user_id,train,test
A2NKJ1IB49VZH9,B00UJ6GUYA|B0189W7LAW|B01EV1MPVK|B01GE2LRSG|B01GHP0H54,B01HGC72KA
A2NKNE9SV2KIN2,B00DE6N9GE|B00D8408YI|B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A,B005AGO4LU|B010RRWKT4|B014IBJKNO
A2NKXGBPM79MZL,B01COSSVVK|B00MFC3TYK|B00SH9BD0W|B015R2ZFUA|B014KH3EL0,B00VY5HC9C|B0146T0EOM
A2NOFPOBY8SZDY,B00859727W|B00E9SM39U|B00GN7Y0JG|B00CFR7FKE|B00NOFLB56,B00PFL7V7E
A2NOI5U0H0WPNB,B00CO8I26K|B00GCCPXQG|B00LMU8EHI|B01G8DV96G,B01870KBN0
A2NP5ONODHBGDU,B00M49G4LO|B00SHB4RJ4|B00SH9BD0W|B00V0FO1PO|B010XJUZ0W|B00PAQC46M|B0159RQ336|B00UFW2EK2|B01ANF7VJO|B019C7XWQ0,B018K0X9RC|B01H3AK6YE|B017II6NUM|B01EZU838Q
A2NPEACC11PP4S,B00CO8I22Y|B00CO8I26K|B00COM550W|B010G71R5S,B00DLG8494
A2NR0PJ3SP2LGW,B00M1E2DM6|B00M1D5AOU|B00M1DVHFQ|B00NR8WN9I|B00CTXVBPY|B00X7ECV4E,B00JRX3BIE|B0179G802W
A2NRQ9BUIF1CD2,B00YY2M3W8|B000YFSR5G|B000YFSR4W,B000YFSR4W
A2NSIJWIFF1VO,B00N9RFYXE|B00U0BC7UU|B014SUE25Q|B015SCSHYU,B01FZNU4SY
A2NU0G26HR7K43,B00Q7937XA|B00Q79C1KA|B00Q78UB80|B00Q79E5NQ,B007OZ2LG0
A2NUOVDKROIQ98,B00FLXMST2|B00NO888RW|B00KWZ04CC|B00DQKDI3M|B00U5T4GLU,B00RC0U69G|B00TH1P49U
A2NZH0KNQWS4S2,B00AIIQJP4|B00E6RB19W|B00AW80PPU|B00FHN9SOO,B00BMWFL0Y
A2O2CCU5OGZOB0,B00RLSCLJM|B00CO8I2Y2,B00RLSCLJM
A2O3GSYI4B5Z9H,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2O489VAPVIH35,B0055VFO3M|B00L1MQFKK|B00UZVF6S0|B00XAOQ4EO|B0140IEA2Q|B012FBDIPU,B015IJBLS2|B014XEXZK0
A2O4BSNYDKTH6H,B00SKAUZ70|B0142ISNJA|B01CCPTA8S|B0142IT4FW,B017OACZ92
A2O52WX42F08YH,B00AGOEZQK|B00I108FMG|B00NYCTLQU|B00JVFC7AQ,B00V7GQ23A
A2O87OVWR0F4SH,B00E3RE35O|B01DKGF21M|B00UA5UDJS|B01BZOOMBW,B01DF1UM62
A2OBF41QU4Z12H,B018K9N0GI|B019W9FOJ6|B019XQUBQE|B01BVD0PNQ,B01CA3ZL3K
A2ODYAMZ2G36Y5,B017XPFUMW|B01CETHICC|B01EYJ1TZ2|B01F1X01UO|B00FRIJCDQ,B014WC3116
A2OE6AXVBB3ZC8,B01B16B59Q|B012C1WB3S|B019XHQNRE|B00MVRDOZ8|B015R2ZFVY,B01ANF7VJO
A2OE7Q4HDWVIIG,B018ARMPWU|B00LQO1XOG|B01HBPWLTE|B01GCDNG9A|B01DLKJMOA,B0179AVA7U
A2OI2QH5FPQ2BW,B000HX7BGG|B000M0B6S8|B000KM4DDI|B000IBVSP2,B000HKHZ0Q
A2OIPC2V5JCKJP,B00QHCFEF6|B0179WUNNK|B00L9XA0SE|B00ZSBXN3W|B018N6AXMW,B01E5Q9L8G
A2OKRGHIYTBQ6P,B00WSAOUBK|B00Y2AVWK6|B00ZWR7ED2|B015A48SOU|B019E71YFY,B01AG383RW
A2OLBFIX6D4YFV,B00AW80PPU|B00QTBFFXG|B018E7VJGE|B017G8JQHG,B01CUACR8K
A2OLCVX36F4O10,B00E0I8K8C|B00KVZALB2|B00KIWILA6|B00XQKUZHO|B00VHCUP46,B00XQKV6MM
A2ON4RYI9Z4SQ,B000YFSR5G|B000YFSR4W,B00ZUA6AJK
A2OO4Q1X4ERQK1,B00JAEKN6I|B00JO7WSB4|B00OCI6816|B00QA5MOF8|B00RWVH4ZE,B00W6FSZ5E|B007WATHQO
A2OPCPZHUACPJI,B00GNU6A8C|B00CO8I22Y|B00COM550W|B010G71R5S|B00JAWOLSG,B00RYG3O9W|B01DRLWDHG
A2ORP5RT8NQ0Q7,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2OS7CFQI4DWPT,B00A1S0BU0|B00HHPN6ES|B00L4JILD4|B00ZUA6AJK|B0162VVDSS,B01B2T3HAW|B013R8BIWU
A2OSLPRZD91G40,B00EP6SZWK|B00SM4YF34|B017X9JBXW|B00ZFGBUYY|B00PJIT0EK,B00ZFGC796|B017BJ7NHK
A2OVPU1X48X4Y2,B01DNQ1NSA|B01E5GNWMW|B00G5IR88I|B01C5644FS|B01CY2WQVW,B015E5Z3IO
A2OY1QK1I4GW4C,B01CQ8UW5G|B01EWA1278|B01DT2PO6A|B01CQJ6YNE,B01DT031UI
A2OYTPLS26195D,B00GA3LSQQ|B00N7HHY8Y|B00O1FV2IO|B0169V8528|B018K0YHN2|B018K0YGLU,B01BSMWNOO|B018K0YJOY
A2OZXHYCYZIAIY,B00MIMOVB2|B00PMLFGLU|B00S7YTASO|B00V82Q5A8|B00YG7RPQ0|B0107UZ6JM|B011KAMVJQ|B012C52VI4|B00I9KZ1UW|B00PMJ2ZZM|B00GKF5BAS,B016BCWN3C|B017ALMDQ0|B01BEL9VDA|B01C8CL5LU
A2P13PPDVXL10K,B00CO8I22Y|B00COM550W|B010G71R5S|B0158F0EIO,B00XPN6L0M
A2P25S14PMWQIN,B00LM4Y0FY|B00LEEQL9K|B00PJEJOWC|B00PS5D5UY,B01EWS8PH0
A2P2UIFHGT5ZLR,B00EYYO6EO|B00F14XGA6|B00FLONJQ2|B00CDK2X0A|B00UDF11O6,B00WMBVR16|B00ZVFQRGK
A2P40QIQUOWU62,B0014F8TIU|B005JU0TM0|B00EOP6QH8,B017LVPSYI
A2P4EL8AGTE0M,B019P19T10|B0049AORIS|B013QFV6WG|B0178X5E0W,B01AT4IBZW
A2P5208SKM6BEE,B00JSP0KGM|B00ISIL5R8|B016CDP5QC|B00SXTCZ62,B013JMDYK8
A2P6FZ84SXSANO,B00DUW4VB4|B00D8408YI|B00CW0AEOI|B00G9XM36G|B00H6991QW|B00MWKU60K,B017I7QIKI|B00UKELDHK
A2P6I9PGAVEW6E,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2P7RZS4717K9Q,B00MXEXHME|B00UMCSWHY|B00D9H1P2I|B00DGWPKUY,B00MNZGLP8
A2P87PVYP2KLT6,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2PBHVTPTIIGKR,B014HH4WKA|B00C97ISFG|B015ITLSMQ|B00UXPIXOC|B011TSCE9Q|B013XZ7FBU|B0156J8RJK|B00THQS5RI|B017DN58SK|B015R859W8|B017QWUFAE|B00I8JLZI6|B018G69BQ8|B01BBFAI4A|B00U78SQL0|B019GV2UF6|B019C46WG0|B011IGO956|B018JOGEM6|B00DC8978S|B00WQPK0G6|B00WQZ9F0I,B01CV7PN38|B010E7Q5K2|B00XUWLRO8|B01EHLNSIS|B00FR8519U|B0196DZTE8|B01DRHXO5K|B01GZZOZ8G|B01CZMYPBU
A2PE6106UP4ENI,B000VIUJLG|B00IYF3V22|B00IYF466W|B015IVOZJM|B00IQZZEYS,B00S4ADCIK
A2PF64RBR1G1SZ,B0157ABQ4Q|B01B2AXH3I|B01DCDTKLQ|B01DDMZVJG,B00W04I7CM
A2PF6BJMN72RC1,B017OBZTZI|B01AHD2NQS|B0009WOOM4|B01GV54NCS,B01GGCQHXO
A2PFGKK7HWF8UC,B00RZZUB34|B00TUIC9X4|B00YIC9XV8|B00H9P3TRK|B00OYK8HBQ|B00UM5ATW2,B00N11WCQU|B01DCE6P7C
A2PHU93HM4AIJ7,B000K2PJ4K|B00A1S0BU0|B016C6LFTK|B01AJQ010S|B01AP0K7J8,B00RBBML76
A2PJ5F6BY1TZNK,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2PKPABL7C7TK6,B00ZDYI7IK|B017LVQ6IU|B01EXF38LA|B01FRAL5SI|B01E65MWBO,B017W7K0WG
A2PMCU0L6NFIDR,B01G9WTWJM|B00V0FO1PO|B00X6SD23U|B00X6SCZGA,B019HHO6S8
A2PPDSNLU5UD48,B0014F8TIU|B01C8SU8QW|B01FW02RNU,B01G4SPLEG
A2PUXD0WYCLV7Q,B00JB67ZBG|B00KA3UP20|B00LMU8KT0|B00MIMQ8HW,B011VOG714
A2PVK854LR6PQJ,B0140W4ZQI|B015RTXF0U|B00HFCTQ0G|B00G8Q7JZ4,B00RLSCLJM
A2PVN6AZ3L6QGS,B0017LD0BM|B0017LGD34,B01FC2INWC
A2PWOO618R3IKJ,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2PYQN4T4LV0NP,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2Q4SD1KRL9HS3,B00M2ZHED2|B0113G0S60|B015ITOTZ4|B00XVVT9TI,B01CWENR6K
A2Q5010V576P71,B005ZY3XAK|B009OZNWZW|B00A67XDYM|B00C59LZ6W,B00I0696LA
A2Q6OH5LUQXPFV,B00X69GNV2|B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2Q6OHDSKKXSQ6,B00YOHNFWA|B013YF43WS|B019MS97NQ|B019S0YGAC,B016MM0VX0
A2Q7HWMIVPZHGB,B007HXMQXM|B00EFW58LK|B00EH9V89W|B00EYYO6EO,B00GLQ2L90
A2Q85U6OT2CXK6,B00ODYM5UW|B00Y156I7O|B015IYTLVQ|B01DAYXHLG,B01F5BUUT4
A2Q8I9LG6MH452,B00NBIW2WW|B00OFUAUCY|B00SY6GCMW|B010D0KQOG|B015H408MS|B016KAH57E|B00Q43MA5A,B00Q43A0HK|B00LKWYX2I
A2Q9CY0SIWHWR3,B005GVRBXM|B00NW5HSFK|B00MV72652|B00Y3OVW1U,B01735Q4O0
A2QF8B2FJTJWC5,B00DUZAKIY|B01HEISONU|B00MPECUH0|B0015V8KN2,B0015V8KN2
A2QFM6QN2Y2TUU,B00EDBZYZ8|B00LMUIOIM|B00EXHRFL8|B00NNFP28O|B00MHDY7F2,B00K5G5RRU
A2QG39PMTQR9WD,B001A9YNUI|B017ZA7MIK|B015KKQ3SC|B00ODIHUPI,B00PUWTZRC
A2QGYYJFPV1TCD,B00D83TNRM|B00J8DU3UW|B00J8DWR7Y|B00JE52L5Y|B00HN5BJOG,B00KL7ZM6E|B00M1O081O
A2QHGKRYPCI5NZ,B00VGSQHIE|B01DO9GCTQ|B01G6TT79I|B01GIA6VXK|B01CZZ5OSA,B01G9WTWJM|B01H3E5S7U
A2QHRRGSHKUZ6I,B00H39Y7FK|B00EZJEHEM|B00FHHL56Y|B00FR8519U|B00FGQR1Z0|B00I964ISW|B0196KDV0K|B01BC1SSSG,B00JPRC8I6|B00SMGRTNK|B00RT3Y4RQ
A2QIHH2L2K67KB,B01FUA85VK|B00EIQX7R0|B017A2J2YA|B01F6MVRA8,B01HC2JWUC
A2QIO6Z8WOVCDJ,B019I1WG6W|B01EWK0ZZS|B01B14Y0SG|B01EWMCIN8,B01FX9YVN4
A2QJWHL4HY9FMF,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2QNUQRINAWA8M,B00ID20OE4|B00AH7H96O|B00VT5Y2QI|B00UYQ653G|B00UBJK9RO,B01EJKAP0Q
A2QNWHLC2EFXI8,B00UX3KIGA|B01CX68J06|B01HIVIUAU|B016ICD5IM,B00ZBUBNWI
A2QPBIA0HKEL96,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2QRWCN5YR05G9,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2QSN1AE935ZMV,B00J0GWKMG|B00ZW3SCF0|B00WQPJ2N8|B0171E9ZA8,B01ARJU8AK
A2QVLSH9P0BFA6,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2QYIVTS79D7ZV,B00Z2VJRBU|B015G0DILQ|B00V3PQRXU|B00JX3IV2Y,B01GDVWX22
A2QYPEC9H2H6W6,B00CJ3SAF8|B00Q8BYTAW|B00QMTY0K4|B00GYAVIQU|B00JY1DCWE,B01DP7RP52
A2QZW9Y9UXTZ8M,B00JPRC8I6|B01FD7HL8S|B00RGY78XU|B01H6Z43A4,B01CDV7TNE
A2R07E0VZHKCI4,B005P1JR1W|B00K8CORT0|B00RYPDDHG|B00VZ3XQJ8,B01D5QJD3A
A2R0KB6P9AWB3N,B009PMILQE|B00E1L9QOU|B01DZPVO8S|B0008F6WMM,B01DZPVMXK
A2R0RL0TF6E9VC,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2R6PHMHCB5Y9R,B00FFXKEJO|B00JCQ9UMW|B005J4JV5M|B00B0QC772|B00GA2PUZ2,B00EZJ1INA|B01FIGNKPM
A2RELP6IUPLM46,B018W8F312|B01DU6ISNQ|B01E3HCPZS|B01FNFZ1XM,B017VXM2HW
A2RF72UWZCHYT5,B00PF5AOLU|B00PF5A7YE|B00ZOZSUF8|B00UZVF6S0,B012C0469Q
A2RFRS8A2JZIWS,B018V7A346|B00KW4LCCE|B01H4MDYRC|B00IK6G99M|B00MI3NI56,B01FB49UE6
A2RI4IA5982B8I,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2RJXI8JW16OZ5,B00CO8I22Y|B00COM550W|B010G71R5S|B016ICD5LO|B016Q7H6JI|B00NNFP25C|B00NNFP2AC,B00OHMD2G6|B00ET04IJG|B017LZ4NQ8
A2RO65HLDVO8UZ,B01BV2MWLK|B01DXXXN90|B01E9TO40O|B01G70PNGC|B01H1T36XA|B01AYV1WCO,B0192X8GME|B01CSHLQT6
A2ROWSAAAPF5DP,B000NBIMY2|B0012DR1LU|B00JGBDLXW,B00Y1MTAW2
A2RPPYSFWVJMXK,B015GQR5M8|B015ZJTL5U|B0168B6CHO|B00OZ9T60C,B013I5ARGU
A2RQLMFA0L9SBG,B016P4D7IG|B016DU1K1S|B00AEVJ9H0|B0188ZAHEW|B00CO8I22Y,B00COM550W|B010G71R5S
A2RSCJQM6PQZ6X,B00PJIPZGW|B00OCA651M|B00Q7TAO5E|B00PJIR7M2|B011RYXNPQ,B010S6K69K|B00FAPOL2S
A2RSTRZBZE7KJ3,B0055SFNJU|B00KC972BY|B00OFUAUF6|B00Q4GNTFW,B00PNR09M4
A2RT2GZUP3B24B,B016UJ389E|B01CQM301U|B01FVOCDAO|B01FT3TX3M,B019JPLATG
A2RX62V4E2BF5Z,B00CWKAO20|B00XJ062AK|B015SOSZUE|B01CSAXWYU|B01D62LCV4,B01GYK8VO6|B01GFT4KSC
A2RX66MNDHA9QK,B00YT2TXQC|B01595OS62|B00TBGVHLU|B01BM7SSP8,B01GGEQSWM
A2RXULHXU77QGF,B00KA3UV0Q|B00LEW58LE|B00FG35RU4|B00MIMOVB2|B00LMU8DIS|B00LMU8EHI,B00OCA59LY|B00PJIPF7Q
A2RY7TP4WUPM1B,B00PFL8060|B00W4W8AKY|B00FXKK44E|B013ZIIG04|B019XR8GI8|B01FLFLVTM,B00SXU2TEO|B00ZOXFI1E
A2RYJBGBV98W7P,B00EZJEHEM|B00M1DFMBQ|B00AFXXKAY|B00VYB26YW|B00YETA26A,B012OSER18
A2RZ3T3ECENTMO,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2S1234WV0NH27,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2S40SX806U2O,B00D83TNRM|B00FR851C2|B00JVEM144|B00MQ9434C,B00AEVISJ0
A2S514EH3OO16A,B00A2Y1W4C|B00H0CNQ5C|B00MIBH35Y|B00MLXIJ2K|B00GCEKSSC,B00I0VHS10
A2S68F8GP17O86,B00VHKMRB2|B010XDDLRM|B00Y1YDKYO|B015UIV956|B012DS1I70,B018JXKXE2
A2S696CI415O20,B00YCWF5CU|B00VU5QSZK|B00XUZDBA8|B00D1CT7D0|B00J9TMVAA,B01DVZZLIG
A2S743NOS6Y20T,B00E1JOB74|B001KFWYEO|B00C178T0S|B01E6ZDMJA,B00Q3XRDEE
A2S7EP7UBY57MY,B0159VKZ7C|B000YFSR5G|B000YFSR4W,B000YFSR4W
A2S81IOGCNYK9R,B00LDSUHJ2|B00JULSKHK|B00KA3ROE2|B00KA3V4YS|B00KW4LCCE,B00MYLXAZU|B00LMU8FUO
A2S9LAS7MAT2LZ,B00AW80PPU|B00WQ7AM12|B012USS4W0|B01EJ69WEA,B01ERMUFK6
A2S9XV10OBEF66,B00N2Q7EV2|B00NYPLK48|B00X6XX13Q|B00WJW82FC,B00Q5W1K4W
A2SCM68XE6YBW4,B00IVV282S|B00LTDAAI4|B00AVOWJ6S|B00E9MVH5M,B019P23N7K
A2SERF911AD7S6,B00DK3GVDE|B00LEWH0QK|B00UX3KIGA|B00JJ359C8,B00Z7X6C4I
A2SF88GW3AWEFK,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU|B010RRWKT4,B014IBJKNO|B00ID798VO
A2SI2OWNLQBF7I,B00J2AFDTW|B00DQHV6TI|B00SWADBJ2|B00XHI82RA|B01C2QGD0K,B0115RU7CW
A2SM4IN509RQH3,B00W9LBD18|B008ZGEWLY|B018K0X9RC|B00Y7RPNTK|B017LTOL84,B016OJO0GK
A2SP2MSY3PU58P,B0194SSOHY|B01AXHXEDE|B01H02D9RG|B01AJ5I80O|B01ET49E7C|B01BHFGQU4,B00JI756SW|B010E7Q5K2
A2SQVPANIH391T,B00B7O8NB6|B007BHXBQ0|B00M0VSWH0|B005FD52XM,B00FBF4Z8C
A2ST8UR0V7WRMO,B00B9FNUMU|B01ELA25JS|B00KMRWGS0|B00KVMQJMA,B016TPBP3K
A2STH73NEUHA3S,B00KREP4NW|B00PJIPZGW|B010XDEPRM|B010XDG6C4,B010XDEYPK
A2SU06VTWMFP7C,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2SUWYP03DGGNZ,B00G70RORY|B00L9AAW0S|B00IS085L0|B00KA3V9JS|B00IK7U712,B01D9TPFU8
A2SXQ8QP7LORDO,B01AXVXHLO|B01095XYCQ|B00ZW3SCF0|B0140XRHDA|B01HHVC958,B00JLM9MZW|B00YSVZI6S
A2SYUAK69L32AS,B00QC6YS3G|B00NW4EIYA|B00BG9JWEE|B00MQ8UUBS|B00SNPB6X4,B00WS3N93C
A2T0426MWNDVW1,B0017LD0BM|B0017LGD34,B00XK2YLVO
A2T117EYHA3QIK,B00ET04IJG|B00T71XXVG|B00I0VHS10|B0183JQHCO,B013S4C3NQ
A2T2HHM6RWLQK9,B00QQON4X4|B01DXIUDVQ|B01EEVJIJE|B01E8HLDRE|B01C5O6RD2,B01GHHDI9O
A2T2ZJ8NQ7PP5J,B000NGJ41W|B005N0Q2CW|B00KVUGKI0|B00KREP2HK|B00LMU9LIE|B00KA3ROE2|B00LMU8ZEA|B00FLONJQ2|B00OCA59LY|B00OCAA4O6,B016RVMXIM|B005GPNF1U|B00GOQ3W7C|B00PJIO5PO
A2T47RI1J0I7JM,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2T4AM7YQSN6X6,B0069TZ416|B00KA3VEG6|B00KREP4NW|B00KSZSTP0,B00UJ6GUYA
A2T4WRUVHNM495,B00NXNH1TO|B00LUZ6J18|B00SFJ7P92|B00D7T81SO|B019FEY002,B01H6P5CI6
A2T5MFP4BLAT39,B00K6CY6V6|B011GL9PXE|B01ENNX2WM|B01FELWPIY,B01FELWMJ6
A2T8164IUCM7IY,B018RJ3D4U|B00WDZMCE2|B016JCXQ76|B01ET6JOCK,B01HF6ZESE
A2T850HMN940RQ,B00KA3VEG6|B00KREOWWG|B00NGFJ32W|B00MYLWCG8,B00IJHMPE0
A2T8BWOO7BFBWY,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2T9NHQTTK0TJA,B00GCEKVJS|B00CRA7LOO|B00PW1HYBA|B00V9PJK7Y|B00WQPJHFQ|B00Q4TPTWU,B013JPC35W|B014VMLIT4
A2TC0CGXIDG8UV,B01CQAY9JY|B01E6QVWBE|B01E6QU5WG|B01E6QTKKY,B01HGIDX5M
A2TD1AHQKH1MDT,B008BHSB32|B000MQFSTU|B003ESTRW2|B00ILNJ8GA|B00KTFXPN0,B00T44TV1C|B01DRRVUZ6
A2TEZO7VCS3VWJ,B00AMMA4NY|B00G8Q7JZ4|B00RLSCLJM,B00RLSCLJM
A2TG52D0MHO9U9,B00KREOWWG|B00KREP1HQ|B0105VP6EI|B018KRRC2I,B015Q1GZ7O
A2THXZ2VL3DWJL,B00HFKN2IU|B009PMJZUA|B00E0KHZBS|B00HE4S30E|B00PGITOEE,B00RV6KPJC
A2TIXZRMCYXWBC,B00V38E4IM|B00Q4QH9H6|B00MP1VJYI|B0172SWE3I|B01B5WIU58|B00PJIPZGW|B00YQ2VI0O,B017JXY72C|B01H410W0A
A2TJNLUXZODAWR,B013QT6PHI|B01A8EGE6G|B00TG9XSXW|B01CZU8O46,B014QTJ0WE
A2TLGHGPQK10GV,B00CMSSZGE|B009PMILQE|B00E1L9QOU|B00FHO3S3K|B00DG6VIJW,B019EQV3C4|B01DDP4ZWM
A2TLO2NUGUJAD6,B00LROXBYK|B00JZGMOVI|B00ME7PI2M|B00NB2ZLW6,B00OGTQMBC
A2TOJSBA1YVUYO,B00557QLLK|B009KM5FUE|B00XY1B3US|B004O8M304,B00Y7N59PM
A2TP4NYBVB0NO7,B01G1LZAHE|B01DXLAICC|B01FYRYKUO|B015FEUB18,B01GGOB55C
A2TRI54C8EMCX,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2TRN4EVMIONKV,B00DUYXL86|B00E0KYN86|B00D83TNRM|B00GLQAJN0,B015ZPHTYY
A2TROYM0VW0RBE,B00KA4A6Q4|B00JX59WZW|B00VFCRM3K|B00W6FSW02,B01D9E1SUO
A2TT3UKUZJ4DHK,B009PMJZUA|B009PMILQE|B00E1L9QOU|B00CKN7PYE|B00E1L87YK,B00MLXIHUO
A2TV3ZWA99S2I3,B005SRG67Q|B000M4ICOU|B00OAY0VKG|B00YM5UUGI,B017JM3CCO
A2TY9KJ0B5LI0P,B000YY7VYK|B00408OIWE|B00JZGRKJY|B00KE5XWGK,B00LMR1IH4|B00OTWZTJM
A2U2H49XCRK621,B00QH3S79A|B01EN1Q5QO|B01891CAO0|B00O6LSGZU,B01DGL5MZ2
A2U4Y02LLJQW2P,B0093A6C32|B00QERHP2E|B00RP9LSBE|B00Y08MANI,B00PMJ2ZZM
A2U5X9Q8WINV0Z,B00HVBVZTG|B007XD6K1U|B00EK6ZE8I|B00N2F7U2Q|B00QC6YS3G|B00B679Q3I|B00E0L2H06,B007WASFNA|B01HEVGZL0
A2U87Z724MQI3Y,B007WAU0RE|B00FHHONP4|B00DUZAKIY|B00K1KZ3TM|B00DGXLN22|B013FMKV08|B00BGD1WL6,B00V53FT02|B014DAPCK0
A2U9N8KO0K2WVT,B00GN0CIC4|B00GN0OY1W|B00GN0CDGA|B00GNUPYI4|B01BU9N7HM,B011RKYO8A
A2UALK0MY7S3C2,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2UB1CWIOCM80X,B0013TWSMU|B0013TWSJ8,B00KBOQTCS
A2UBA6RRSFPQOK,B00S4LPM6O|B00SB8TZB8|B0114CAWOQ|B00S92SGNO,B013P0P7TU
A2UDCLZXQ3BSM3,B00JX59WZW|B0094FZU3E|B00AW83N72|B00E1LAO1O,B00EK7ZDQU
A2UDT3L85PN700,B014K83GDK|B0148E64P8|B00ZVI3TXQ|B00WTIP8AI,B01BZI5AMI
A2UE1H1A7NH56P,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2UERM19FZPVLO,B00VQZTXVA|B013FIPB7K|B01DDJ8O2K|B01DZQNL42,B0146HHSGG
A2UG0HBIYWYW2P,B00BMVZ2FE|B01FFZ9RIA|B000NBIMY2|B0012DR1LU,B0012DR1LU
A2UH7LMPAMWC2A,B0097B5XV4|B009PMILQE|B00AZ1YT4M|B00NHM14SA|B00E0I80C8|B00IZ61MU8|B00DC3O2PG,B00E0I7PX8|B00HLY66T2
A2UJ651ABZP41G,B00OTFGY2A|B00FHN9OR0|B00M0FXCTE|B00YA41W1S,B01EMQI1EY
A2UJP5J8QKUFMB,B004OA7A78|B00NT75N76|B018OQRHJI|B019Z491R4,B01H8VF5VW
A2UMJRYG4BPVSW,B007F55UGW|B0017LD0BM|B0017LGD34,B0017LGD34
A2UNJOHMSNMVQ0,B009045SIQ|B005N7YWX6|B000P0X15G|B00201ER88|B004O8M304,B01GQRS016
A2UNSU6TE92GRQ,B0043TWCU0|B001B3TIOY|B00YBYIA94|B01CJKC0I8|B01DEKR9MY|B013JE9V1M,B00XJIF8ZC|B013SI5C0I
A2UNWFVHL0JWBH,B00BNB39DK|B00B5MP6M4|B00OCBZGS4|B017XG46DK|B017VU1K3W|B0199POEUI|B01A3VP1B8,B01AP9RWV0|B01DYVLOKG|B01AU93DEA
A2UO040HWOP0C2,B0098LY9P4|B005GKDL9G|B003MDFFNE|B00NFR7UNK|B00FER3JWU,B00WOSK312
A2UQ0HOE2ZYIHJ,B0017LD0BM|B0017LGD34,B00HSHGSD6
A2UQZ6FEGE7ZIF,B00E1LAO1O|B000J3ROES|B001DJ5J3U|B00HH973ZM|B00E4CSSH2,B00FHHKCYK
A2UU07E33LH3R,B01G8SZ1EC|B01H6F88MS|B015JBFS7O|B00JPRC8I6|B018BBC2W8|B01H6AD32S|B01E17AVCE,B0145IDYY6|B0145IEFZ8
A2UU7363R2ESCN,B00O2X5QY6|B01GC3C4CK|B01GC4GK8S|B0145IDYY6,B01HIRHI2K
A2UUEV4MYOJY66,B000YFSR5G,B001LNSY2Q
